time;AAN155Free;AAN155_Ba
4094,8486;9,00E+00;4,70E+01
4095,459;5,00E+00;4,70E+01
4096,0693;6,00E+00;4,40E+01
4096,68;6,00E+00;4,90E+01
4097,29;6,00E+00;3,90E+01
4097,9;5,00E+00;5,50E+01
4098,5107;5,00E+00;4,10E+01
4099,1211;3,00E+00;4,50E+01
4099,7314;7,00E+00;5,00E+01
4100,3418;8,00E+00;4,70E+01
4100,9521;8,00E+00;4,80E+01
4101,5625;6,00E+00;5,60E+01
4102,1729;7,00E+00;4,60E+01
4102,7832;8,00E+00;3,90E+01
4103,3936;1,10E+01;6,10E+01
4104,0039;6,00E+00;5,60E+01
4104,6143;4,00E+00;5,50E+01
4105,2246;9,00E+00;5,90E+01
4105,835;7,00E+00;4,70E+01
4106,4453;9,00E+00;5,10E+01
4107,0557;7,00E+00;4,80E+01
4107,666;5,00E+00;4,80E+01
4108,2764;9,00E+00;4,50E+01
4108,8867;1,00E+01;4,60E+01
4109,4971;1,10E+01;5,90E+01
4110,1074;6,00E+00;5,10E+01
4110,7178;8,00E+00;3,50E+01
4111,3281;7,00E+00;3,30E+01
4111,9385;6,00E+00;5,40E+01
4112,5488;7,00E+00;6,70E+01
4113,1592;7,00E+00;4,00E+01
4113,77;7,00E+00;4,30E+01
4114,38;5,00E+00;6,20E+01
4114,99;8,00E+00;5,10E+01
4115,6006;4,00E+00;5,30E+01
4116,2109;7,00E+00;5,20E+01
4116,8213;5,00E+00;3,40E+01
4117,4316;7,00E+00;5,30E+01
4118,042;4,00E+00;4,70E+01
4118,6523;3,00E+00;5,80E+01
4119,2627;2,00E+00;5,00E+01
4119,873;4,00E+00;3,70E+01
4120,4834;4,00E+00;4,80E+01
4121,0938;6,00E+00;5,20E+01
4121,7041;8,00E+00;5,50E+01
4122,3145;9,00E+00;4,10E+01
4122,9248;1,00E+01;4,70E+01
4123,5352;1,20E+01;5,10E+01
4124,1455;7,00E+00;3,90E+01
4124,7559;5,00E+00;6,20E+01
4125,3662;9,00E+00;5,10E+01
4125,9766;8,00E+00;5,30E+01
4126,5869;6,00E+00;5,30E+01
4127,1973;7,00E+00;5,90E+01
4127,8076;6,00E+00;5,10E+01
4128,418;7,00E+00;5,40E+01
4129,0283;9,00E+00;5,30E+01
4129,6387;5,00E+00;5,80E+01
4130,249;8,00E+00;5,50E+01
4130,8594;2,00E+00;4,00E+01
4131,47;6,00E+00;4,60E+01
4132,08;1,00E+01;4,90E+01
4132,69;1,00E+01;5,20E+01
4133,3008;8,00E+00;4,80E+01
4133,9111;9,00E+00;4,50E+01
4134,5215;5,00E+00;5,10E+01
4135,1318;6,00E+00;4,20E+01
4135,7422;4,00E+00;5,10E+01
4136,3525;5,00E+00;5,10E+01
4136,9629;7,00E+00;5,80E+01
4137,5732;8,00E+00;3,30E+01
4138,1836;1,20E+01;4,40E+01
4138,7939;6,00E+00;3,10E+01
4139,4043;5,00E+00;5,40E+01
4140,0146;3,00E+00;4,90E+01
4140,625;6,00E+00;4,70E+01
4141,2354;4,00E+00;5,40E+01
4141,8457;8,00E+00;5,60E+01
4142,4561;6,00E+00;4,00E+01
4143,0664;9,00E+00;5,60E+01
4143,6768;3,00E+00;4,50E+01
4144,2871;1,30E+01;4,60E+01
4144,8975;1,10E+01;6,10E+01
4145,5078;7,00E+00;5,40E+01
4146,1182;6,00E+00;4,70E+01
4146,7285;1,00E+01;4,70E+01
4147,3389;1,10E+01;4,10E+01
4147,9492;1,00E+01;5,10E+01
4148,56;4,00E+00;5,70E+01
4149,17;9,00E+00;4,50E+01
4149,78;6,00E+00;4,50E+01
4150,3906;1,20E+01;4,30E+01
4151,001;5,00E+00;5,90E+01
4151,6113;1,00E+01;5,10E+01
4152,2217;6,00E+00;3,90E+01
4152,832;3,00E+00;4,90E+01
4153,4424;1,10E+01;4,70E+01
4154,0527;5,00E+00;4,80E+01
4154,6631;8,00E+00;4,70E+01
4155,2734;5,00E+00;3,70E+01
4155,8838;4,00E+00;4,50E+01
4156,4941;7,00E+00;5,20E+01
4157,1045;5,00E+00;5,10E+01
4157,7148;6,00E+00;5,30E+01
4158,3252;6,00E+00;4,60E+01
4158,9355;6,00E+00;5,00E+01
4159,5459;9,00E+00;4,90E+01
4160,1563;6,00E+00;4,70E+01
4160,7666;1,00E+01;4,40E+01
4161,377;1,00E+01;5,20E+01
4161,9873;8,00E+00;4,70E+01
4162,5977;4,00E+00;5,70E+01
4163,208;7,00E+00;5,20E+01
4163,8184;6,00E+00;3,50E+01
4164,4287;1,00E+01;5,50E+01
4165,0391;8,00E+00;4,50E+01
4165,6494;5,00E+00;4,30E+01
4166,26;8,00E+00;5,50E+01
4166,87;5,00E+00;5,20E+01
4167,48;4,00E+00;3,20E+01
4168,0908;6,00E+00;5,30E+01
4168,7012;8,00E+00;5,60E+01
4169,3115;6,00E+00;5,10E+01
4169,9219;8,00E+00;5,70E+01
4170,5322;3,00E+00;4,20E+01
4171,1426;6,00E+00;4,40E+01
4171,7529;5,00E+00;5,00E+01
4172,3633;7,00E+00;5,10E+01
4172,9736;8,00E+00;5,80E+01
4173,584;8,00E+00;3,90E+01
4174,1943;6,00E+00;4,80E+01
4174,8047;8,00E+00;6,30E+01
4175,415;3,00E+00;4,50E+01
4176,0254;8,00E+00;3,90E+01
4176,6357;5,00E+00;6,90E+01
4177,2461;2,00E+00;6,00E+01
4177,8564;6,00E+00;5,00E+01
4178,4668;6,00E+00;5,50E+01
4179,0771;5,00E+00;6,30E+01
4179,6875;1,00E+01;4,30E+01
4180,2979;6,00E+00;5,80E+01
4180,9082;6,00E+00;4,60E+01
4181,5186;5,00E+00;4,50E+01
4182,1289;4,00E+00;5,10E+01
4182,7393;6,00E+00;5,90E+01
4183,35;8,00E+00;5,50E+01
4183,96;1,10E+01;4,40E+01
4184,57;5,00E+00;4,90E+01
4185,1807;5,00E+00;5,20E+01
4185,791;7,00E+00;5,00E+01
4186,4014;6,00E+00;3,00E+01
4187,0117;1,10E+01;5,00E+01
4187,6221;6,00E+00;5,40E+01
4188,2324;9,00E+00;4,70E+01
4188,8428;5,00E+00;4,70E+01
4189,4531;1,10E+01;5,80E+01
4190,0635;8,00E+00;4,10E+01
4190,6738;7,00E+00;5,10E+01
4191,2842;1,10E+01;4,20E+01
4191,8945;1,10E+01;5,10E+01
4192,5049;6,00E+00;5,00E+01
4193,1152;1,00E+01;2,90E+01
4193,7256;7,00E+00;4,40E+01
4194,3359;5,00E+00;3,90E+01
4194,9463;7,00E+00;4,80E+01
4195,5566;2,00E+00;3,80E+01
4196,167;3,00E+00;4,70E+01
4196,7773;5,00E+00;5,30E+01
4197,3877;1,20E+01;4,00E+01
4197,998;4,00E+00;5,30E+01
4198,6084;6,00E+00;4,80E+01
4199,2188;5,00E+00;4,90E+01
4199,8291;5,00E+00;3,00E+01
4200,4395;8,00E+00;4,20E+01
4201,05;7,00E+00;4,40E+01
4201,66;7,00E+00;3,10E+01
4202,2705;9,00E+00;4,50E+01
4202,8809;4,00E+00;5,10E+01
4203,4912;3,00E+00;4,30E+01
4204,1016;4,00E+00;4,00E+01
4204,7119;9,00E+00;3,80E+01
4205,3223;7,00E+00;4,90E+01
4205,9326;8,00E+00;5,80E+01
4206,543;1,30E+01;4,60E+01
4207,1533;6,00E+00;5,30E+01
4207,7637;5,00E+00;5,10E+01
4208,374;8,00E+00;4,50E+01
4208,9844;6,00E+00;5,00E+01
4209,5947;5,00E+00;3,70E+01
4210,2051;1,10E+01;5,20E+01
4210,8154;6,00E+00;4,00E+01
4211,4258;1,40E+01;4,70E+01
4212,0361;8,00E+00;4,60E+01
4212,6465;4,00E+00;4,80E+01
4213,2568;6,00E+00;4,50E+01
4213,8672;2,00E+00;4,60E+01
4214,4775;8,00E+00;3,90E+01
4215,0879;6,00E+00;4,40E+01
4215,6982;6,00E+00;4,60E+01
4216,3086;8,00E+00;4,80E+01
4216,9189;7,00E+00;5,00E+01
4217,5293;6,00E+00;4,90E+01
4218,14;1,00E+01;4,50E+01
4218,75;5,00E+00;4,90E+01
4219,36;1,20E+01;4,00E+01
4219,9707;9,00E+00;5,60E+01
4220,5811;6,00E+00;4,70E+01
4221,1914;7,00E+00;4,90E+01
4221,8018;5,00E+00;4,50E+01
4222,4121;3,00E+00;4,40E+01
4223,0225;5,00E+00;5,60E+01
4223,6328;1,00E+01;4,90E+01
4224,2432;1,00E+00;5,70E+01
4224,8535;7,00E+00;5,00E+01
4225,4639;7,00E+00;4,40E+01
4226,0742;1,00E+01;5,40E+01
4226,6846;5,00E+00;4,30E+01
4227,2949;7,00E+00;4,90E+01
4227,9053;5,00E+00;4,00E+01
4228,5156;7,00E+00;4,80E+01
4229,126;4,00E+00;4,10E+01
4229,7363;1,00E+01;5,80E+01
4230,3467;2,00E+00;4,70E+01
4230,957;8,00E+00;4,10E+01
4231,5674;1,10E+01;4,00E+01
4232,1777;3,00E+00;4,00E+01
4232,7881;8,00E+00;4,40E+01
4233,3984;6,00E+00;5,20E+01
4234,0088;3,00E+00;4,70E+01
4234,6191;7,00E+00;4,80E+01
4235,2295;6,00E+00;4,10E+01
4235,84;9,00E+00;4,90E+01
4236,45;1,00E+01;3,90E+01
4237,0605;8,00E+00;5,10E+01
4237,6709;7,00E+00;3,90E+01
4238,2813;1,10E+01;4,80E+01
4238,8916;6,00E+00;3,80E+01
4239,502;1,10E+01;4,80E+01
4240,1123;4,00E+00;3,90E+01
4240,7227;4,00E+00;4,80E+01
4241,333;9,00E+00;5,10E+01
4241,9434;0,00E+00;5,20E+01
4242,5537;6,00E+00;5,00E+01
4243,1641;5,00E+00;4,50E+01
4243,7744;5,00E+00;6,00E+01
4244,3848;4,00E+00;4,70E+01
4244,9951;3,00E+00;4,20E+01
4245,6055;1,00E+00;4,20E+01
4246,2158;5,00E+00;4,60E+01
4246,8262;4,00E+00;4,60E+01
4247,4365;1,10E+01;4,60E+01
4248,0469;5,00E+00;6,20E+01
4248,6572;7,00E+00;4,00E+01
4249,2676;8,00E+00;5,90E+01
4249,8779;4,00E+00;5,50E+01
4250,4883;5,00E+00;4,50E+01
4251,0986;5,00E+00;4,70E+01
4251,709;1,00E+01;4,90E+01
4252,3193;1,30E+01;6,00E+01
4252,93;7,00E+00;4,90E+01
4253,54;1,10E+01;3,70E+01
4254,15;6,00E+00;6,00E+01
4254,7607;1,00E+01;4,50E+01
4255,3711;6,00E+00;3,40E+01
4255,9814;7,00E+00;5,20E+01
4256,5918;4,00E+00;3,90E+01
4257,2021;6,00E+00;4,50E+01
4257,8125;3,00E+00;4,10E+01
4258,4229;1,10E+01;4,30E+01
4259,0332;6,00E+00;4,90E+01
4259,6436;8,00E+00;4,40E+01
4260,2539;7,00E+00;4,10E+01
4260,8643;5,00E+00;3,60E+01
4261,4746;6,00E+00;4,30E+01
4262,085;4,00E+00;4,70E+01
4262,6953;7,00E+00;3,90E+01
4263,3057;9,00E+00;4,20E+01
4263,916;4,00E+00;4,60E+01
4264,5264;7,00E+00;4,00E+01
4265,1367;1,20E+01;4,00E+01
4265,7471;4,00E+00;5,30E+01
4266,3574;7,00E+00;5,00E+01
4266,9678;7,00E+00;3,60E+01
4267,5781;8,00E+00;4,20E+01
4268,1885;6,00E+00;5,70E+01
4268,7988;2,00E+00;4,60E+01
4269,4092;1,00E+01;4,90E+01
4270,02;1,50E+01;5,10E+01
4270,63;6,00E+00;4,80E+01
4271,24;8,00E+00;4,80E+01
4271,8506;8,00E+00;4,50E+01
4272,4609;7,00E+00;4,80E+01
4273,0713;8,00E+00;5,20E+01
4273,6816;7,00E+00;4,80E+01
4274,292;5,00E+00;4,50E+01
4274,9023;4,00E+00;4,60E+01
4275,5127;4,00E+00;3,90E+01
4276,123;1,10E+01;4,70E+01
4276,7334;8,00E+00;5,20E+01
4277,3438;1,10E+01;5,40E+01
4277,9541;9,00E+00;3,80E+01
4278,5645;7,00E+00;3,30E+01
4279,1748;1,20E+01;4,60E+01
4279,7852;5,00E+00;4,50E+01
4280,3955;7,00E+00;3,70E+01
4281,0059;8,00E+00;4,00E+01
4281,6162;3,00E+00;4,80E+01
4282,2266;4,00E+00;3,80E+01
4282,8369;7,00E+00;4,30E+01
4283,4473;4,00E+00;4,80E+01
4284,0576;1,00E+01;3,80E+01
4284,668;9,00E+00;4,70E+01
4285,2783;1,10E+01;4,60E+01
4285,8887;5,00E+00;3,90E+01
4286,499;1,00E+01;3,70E+01
4287,1094;5,00E+00;4,40E+01
4287,72;7,00E+00;4,50E+01
4288,33;6,00E+00;4,80E+01
4288,94;6,00E+00;4,40E+01
4289,5508;1,00E+01;4,90E+01
4290,1611;7,00E+00;5,20E+01
4290,7715;1,20E+01;5,30E+01
4291,3818;7,00E+00;4,50E+01
4291,9922;5,00E+00;4,10E+01
4292,6025;8,00E+00;4,40E+01
4293,2129;1,00E+01;4,00E+01
4293,8232;7,00E+00;3,30E+01
4294,4336;7,00E+00;5,00E+01
4295,0439;9,00E+00;5,20E+01
4295,6543;9,00E+00;5,00E+01
4296,2646;5,00E+00;5,10E+01
4296,875;1,00E+01;4,40E+01
4297,4854;8,00E+00;5,90E+01
4298,0957;1,00E+01;4,20E+01
4298,7061;1,00E+00;4,30E+01
4299,3164;1,00E+01;4,50E+01
4299,9268;7,00E+00;4,70E+01
4300,5371;5,00E+00;4,10E+01
4301,1475;4,00E+00;4,80E+01
4301,7578;9,00E+00;3,40E+01
4302,3682;7,00E+00;5,40E+01
4302,9785;6,00E+00;5,10E+01
4303,5889;7,00E+00;4,50E+01
4304,1992;4,00E+00;4,80E+01
4304,81;2,00E+00;3,60E+01
4305,42;4,00E+00;4,20E+01
4306,03;8,00E+00;4,40E+01
4306,6406;7,00E+00;5,10E+01
4307,251;1,20E+01;3,40E+01
4307,8613;5,00E+00;4,00E+01
4308,4717;1,10E+01;4,30E+01
4309,082;7,00E+00;5,10E+01
4309,6924;8,00E+00;4,80E+01
4310,3027;1,30E+01;5,80E+01
4310,9131;9,00E+00;4,60E+01
4311,5234;7,00E+00;4,40E+01
4312,1338;5,00E+00;4,80E+01
4312,7441;3,00E+00;3,90E+01
4313,3545;3,00E+00;4,50E+01
4313,9648;1,10E+01;4,20E+01
4314,5752;2,00E+00;4,10E+01
4315,1855;1,00E+01;4,30E+01
4315,7959;8,00E+00;4,90E+01
4316,4063;9,00E+00;5,10E+01
4317,0166;5,00E+00;4,10E+01
4317,627;9,00E+00;5,20E+01
4318,2373;7,00E+00;3,90E+01
4318,8477;9,00E+00;4,20E+01
4319,458;9,00E+00;3,90E+01
4320,0684;5,00E+00;5,20E+01
4320,6787;3,00E+00;4,80E+01
4321,2891;5,00E+00;3,40E+01
4321,8994;8,00E+00;4,00E+01
4322,51;8,00E+00;4,50E+01
4323,12;5,00E+00;6,00E+01
4323,73;7,00E+00;4,90E+01
4324,3408;1,20E+01;4,30E+01
4324,9512;5,00E+00;5,30E+01
4325,5615;7,00E+00;5,90E+01
4326,1719;3,00E+00;4,50E+01
4326,7822;3,00E+00;4,10E+01
4327,3926;8,00E+00;5,30E+01
4328,0029;6,00E+00;6,20E+01
4328,6133;8,00E+00;3,70E+01
4329,2236;4,00E+00;4,60E+01
4329,834;1,10E+01;4,90E+01
4330,4443;7,00E+00;3,90E+01
4331,0547;9,00E+00;3,70E+01
4331,665;7,00E+00;3,30E+01
4332,2754;5,00E+00;4,30E+01
4332,8857;7,00E+00;4,70E+01
4333,4961;8,00E+00;4,20E+01
4334,1064;1,00E+01;4,70E+01
4334,7168;5,00E+00;5,50E+01
4335,3271;7,00E+00;4,30E+01
4335,9375;9,00E+00;5,30E+01
4336,5479;6,00E+00;3,90E+01
4337,1582;3,00E+00;4,90E+01
4337,7686;9,00E+00;4,20E+01
4338,3789;8,00E+00;4,30E+01
4338,9893;9,00E+00;4,20E+01
4339,6;5,00E+00;4,20E+01
4340,21;4,00E+00;4,80E+01
4340,82;5,00E+00;4,60E+01
4341,4307;9,00E+00;4,30E+01
4342,041;1,10E+01;3,70E+01
4342,6514;9,00E+00;4,00E+01
4343,2617;7,00E+00;4,70E+01
4343,8721;2,00E+00;3,30E+01
4344,4824;8,00E+00;5,00E+01
4345,0928;5,00E+00;3,70E+01
4345,7031;7,00E+00;3,20E+01
4346,3135;3,00E+00;4,80E+01
4346,9238;8,00E+00;3,40E+01
4347,5342;5,00E+00;3,80E+01
4348,1445;8,00E+00;3,50E+01
4348,7549;9,00E+00;4,80E+01
4349,3652;1,70E+01;4,00E+01
4349,9756;5,00E+00;4,10E+01
4350,5859;6,00E+00;4,10E+01
4351,1963;7,00E+00;3,70E+01
4351,8066;8,00E+00;3,50E+01
4352,417;8,00E+00;4,20E+01
4353,0273;7,00E+00;3,90E+01
4353,6377;8,00E+00;5,10E+01
4354,248;5,00E+00;5,00E+01
4354,8584;1,10E+01;3,80E+01
4355,4688;8,00E+00;4,10E+01
4356,0791;4,00E+00;4,00E+01
4356,6895;6,00E+00;4,50E+01
4357,3;7,00E+00;3,90E+01
4357,91;8,00E+00;4,30E+01
4358,5205;2,00E+00;3,80E+01
4359,1309;1,30E+01;5,40E+01
4359,7412;6,00E+00;4,50E+01
4360,3516;7,00E+00;5,90E+01
4360,9619;2,00E+00;4,40E+01
4361,5723;1,10E+01;4,10E+01
4362,1826;8,00E+00;5,10E+01
4362,793;1,00E+01;5,50E+01
4363,4033;6,00E+00;5,40E+01
4364,0137;8,00E+00;4,30E+01
4364,624;1,20E+01;4,20E+01
4365,2344;4,00E+00;4,70E+01
4365,8447;7,00E+00;4,50E+01
4366,4551;7,00E+00;4,70E+01
4367,0654;7,00E+00;4,50E+01
4367,6758;5,00E+00;4,50E+01
4368,2861;8,00E+00;4,70E+01
4368,8965;4,00E+00;4,20E+01
4369,5068;6,00E+00;4,20E+01
4370,1172;5,00E+00;4,60E+01
4370,7275;7,00E+00;4,70E+01
4371,3379;5,00E+00;4,40E+01
4371,9482;7,00E+00;4,40E+01
4372,5586;8,00E+00;4,30E+01
4373,1689;8,00E+00;4,70E+01
4373,7793;3,00E+00;4,70E+01
4374,39;1,00E+01;4,80E+01
4375;9,00E+00;4,80E+01
4375,61;5,00E+00;4,90E+01
4376,2207;6,00E+00;3,50E+01
4376,8311;1,20E+01;4,50E+01
4377,4414;1,00E+01;3,20E+01
4378,0518;5,00E+00;4,60E+01
4378,6621;6,00E+00;5,40E+01
4379,2725;8,00E+00;3,30E+01
4379,8828;1,20E+01;3,70E+01
4380,4932;4,00E+00;3,70E+01
4381,1035;5,00E+00;4,70E+01
4381,7139;8,00E+00;4,20E+01
4382,3242;6,00E+00;4,20E+01
4382,9346;9,00E+00;3,80E+01
4383,5449;1,00E+01;3,50E+01
4384,1553;4,00E+00;4,50E+01
4384,7656;6,00E+00;4,80E+01
4385,376;8,00E+00;4,20E+01
4385,9863;6,00E+00;4,40E+01
4386,5967;3,00E+00;4,40E+01
4387,207;4,00E+00;5,50E+01
4387,8174;1,20E+01;5,20E+01
4388,4277;2,00E+00;5,70E+01
4389,0381;6,00E+00;4,00E+01
4389,6484;5,00E+00;3,80E+01
4390,2588;4,00E+00;4,40E+01
4390,8691;8,00E+00;4,20E+01
4391,4795;7,00E+00;4,30E+01
4392,09;5,00E+00;3,50E+01
4392,7;5,00E+00;3,80E+01
4393,3105;4,00E+00;4,50E+01
4393,9209;6,00E+00;4,40E+01
4394,5313;6,00E+00;3,60E+01
4395,1416;2,00E+00;4,70E+01
4395,752;5,00E+00;4,40E+01
4396,3623;7,00E+00;3,20E+01
4396,9727;4,00E+00;4,10E+01
4397,583;1,00E+01;4,00E+01
4398,1934;1,00E+01;3,20E+01
4398,8037;5,00E+00;5,30E+01
4399,4141;8,00E+00;3,80E+01
4400,0244;9,00E+00;4,70E+01
4400,6348;8,00E+00;4,50E+01
4401,2451;1,40E+01;3,90E+01
4401,8555;1,60E+01;4,00E+01
4402,4658;1,20E+01;3,70E+01
4403,0762;7,00E+00;5,20E+01
4403,6865;8,00E+00;3,50E+01
4404,2969;7,00E+00;5,40E+01
4404,9072;6,00E+00;4,60E+01
4405,5176;4,00E+00;4,70E+01
4406,1279;5,00E+00;4,00E+01
4406,7383;8,00E+00;3,80E+01
4407,3486;5,00E+00;3,80E+01
4407,959;8,00E+00;3,70E+01
4408,5693;9,00E+00;5,00E+01
4409,18;2,00E+00;3,60E+01
4409,79;8,00E+00;5,40E+01
4410,4;6,00E+00;3,70E+01
4411,0107;1,40E+01;4,20E+01
4411,6211;5,00E+00;3,80E+01
4412,2314;6,00E+00;3,30E+01
4412,8418;6,00E+00;4,00E+01
4413,4521;5,00E+00;4,50E+01
4414,0625;3,00E+00;3,80E+01
4414,6729;6,00E+00;5,30E+01
4415,2832;7,00E+00;4,90E+01
4415,8936;5,00E+00;3,40E+01
4416,5039;4,00E+00;3,30E+01
4417,1143;8,00E+00;4,30E+01
4417,7246;6,00E+00;4,60E+01
4418,335;6,00E+00;4,60E+01
4418,9453;5,00E+00;3,80E+01
4419,5557;1,10E+01;2,90E+01
4420,166;1,00E+01;3,80E+01
4420,7764;6,00E+00;4,20E+01
4421,3867;4,00E+00;4,70E+01
4421,9971;8,00E+00;5,00E+01
4422,6074;4,00E+00;4,10E+01
4423,2178;7,00E+00;5,50E+01
4423,8281;6,00E+00;3,60E+01
4424,4385;5,00E+00;3,90E+01
4425,0488;1,00E+01;4,00E+01
4425,6592;9,00E+00;4,50E+01
4426,27;8,00E+00;4,30E+01
4426,88;3,00E+00;4,90E+01
4427,49;1,30E+01;3,80E+01
4428,1006;9,00E+00;4,10E+01
4428,7109;9,00E+00;5,30E+01
4429,3213;2,00E+00;3,90E+01
4429,9316;1,00E+01;4,30E+01
4430,542;1,00E+01;2,70E+01
4431,1523;8,00E+00;3,80E+01
4431,7627;1,00E+01;4,40E+01
4432,373;1,00E+01;4,30E+01
4432,9834;9,00E+00;4,80E+01
4433,5938;3,00E+00;4,80E+01
4434,2041;7,00E+00;3,40E+01
4434,8145;1,00E+01;4,20E+01
4435,4248;9,00E+00;4,30E+01
4436,0352;7,00E+00;3,50E+01
4436,6455;8,00E+00;2,90E+01
4437,2559;9,00E+00;3,50E+01
4437,8662;1,20E+01;4,90E+01
4438,4766;8,00E+00;3,60E+01
4439,0869;1,10E+01;3,90E+01
4439,6973;7,00E+00;4,30E+01
4440,3076;7,00E+00;3,70E+01
4440,918;8,00E+00;3,90E+01
4441,5283;1,00E+01;3,10E+01
4442,1387;4,00E+00;4,40E+01
4442,749;7,00E+00;4,90E+01
4443,3594;6,00E+00;3,30E+01
4443,97;1,10E+01;5,40E+01
4444,58;7,00E+00;5,80E+01
4445,19;7,00E+00;4,00E+01
4445,8008;1,00E+01;4,70E+01
4446,4111;7,00E+00;4,30E+01
4447,0215;1,00E+01;3,50E+01
4447,6318;8,00E+00;3,40E+01
4448,2422;6,00E+00;4,30E+01
4448,8525;8,00E+00;3,30E+01
4449,4629;6,00E+00;4,50E+01
4450,0732;8,00E+00;4,80E+01
4450,6836;2,00E+00;4,80E+01
4451,2939;3,00E+00;4,00E+01
4451,9043;5,00E+00;2,90E+01
4452,5146;3,00E+00;4,90E+01
4453,125;8,00E+00;4,60E+01
4453,7354;1,10E+01;3,60E+01
4454,3457;9,00E+00;3,50E+01
4454,9561;1,00E+00;4,40E+01
4455,5664;8,00E+00;4,20E+01
4456,1768;5,00E+00;3,80E+01
4456,7871;5,00E+00;4,30E+01
4457,3975;9,00E+00;5,20E+01
4458,0078;7,00E+00;4,60E+01
4458,6182;1,20E+01;4,40E+01
4459,2285;7,00E+00;3,70E+01
4459,8389;1,30E+01;4,70E+01
4460,4492;1,00E+01;5,30E+01
4461,06;1,00E+01;3,90E+01
4461,67;5,00E+00;3,80E+01
4462,28;8,00E+00;5,20E+01
4462,8906;7,00E+00;5,70E+01
4463,501;2,00E+00;3,80E+01
4464,1113;6,00E+00;3,80E+01
4464,7217;9,00E+00;4,70E+01
4465,332;6,00E+00;4,30E+01
4465,9424;4,00E+00;3,60E+01
4466,5527;4,00E+00;3,50E+01
4467,1631;7,00E+00;4,00E+01
4467,7734;1,50E+01;5,50E+01
4468,3838;9,00E+00;3,40E+01
4468,9941;9,00E+00;3,90E+01
4469,6045;8,00E+00;4,10E+01
4470,2148;1,30E+01;4,50E+01
4470,8252;1,00E+01;3,90E+01
4471,4355;8,00E+00;5,20E+01
4472,0459;7,00E+00;3,90E+01
4472,6563;1,10E+01;4,10E+01
4473,2666;6,00E+00;4,60E+01
4473,877;5,00E+00;4,20E+01
4474,4873;6,00E+00;4,00E+01
4475,0977;4,00E+00;2,50E+01
4475,708;4,00E+00;4,70E+01
4476,3184;5,00E+00;5,40E+01
4476,9287;2,00E+00;3,50E+01
4477,5391;7,00E+00;3,20E+01
4478,1494;4,00E+00;4,10E+01
4478,76;5,00E+00;4,00E+01
4479,37;6,00E+00;3,70E+01
4479,98;7,00E+00;5,50E+01
4480,5908;8,00E+00;4,40E+01
4481,2012;9,00E+00;3,40E+01
4481,8115;8,00E+00;3,80E+01
4482,4219;4,00E+00;3,20E+01
4483,0322;1,10E+01;4,50E+01
4483,6426;1,30E+01;4,10E+01
4484,2529;7,00E+00;3,60E+01
4484,8633;6,00E+00;5,00E+01
4485,4736;7,00E+00;3,60E+01
4486,084;7,00E+00;4,20E+01
4486,6943;6,00E+00;4,20E+01
4487,3047;5,00E+00;5,30E+01
4487,915;8,00E+00;4,10E+01
4488,5254;7,00E+00;5,40E+01
4489,1357;7,00E+00;4,10E+01
4489,7461;9,00E+00;3,70E+01
4490,3564;7,00E+00;3,40E+01
4490,9668;6,00E+00;4,30E+01
4491,5771;8,00E+00;4,70E+01
4492,1875;6,00E+00;3,90E+01
4492,7979;5,00E+00;4,60E+01
4493,4082;6,00E+00;4,80E+01
4494,0186;8,00E+00;4,00E+01
4494,6289;8,00E+00;3,00E+01
4495,2393;1,00E+01;3,70E+01
4495,85;1,10E+01;4,40E+01
4496,46;6,00E+00;3,90E+01
4497,07;1,10E+01;3,50E+01
4497,6807;6,00E+00;4,70E+01
4498,291;6,00E+00;3,20E+01
4498,9014;5,00E+00;4,80E+01
4499,5117;1,00E+01;4,90E+01
4500,1221;1,10E+01;4,00E+01
4500,7324;6,00E+00;3,60E+01
4501,3428;8,00E+00;4,60E+01
4501,9531;8,00E+00;4,00E+01
4502,5635;6,00E+00;5,50E+01
4503,1738;3,00E+00;4,60E+01
4503,7842;8,00E+00;4,00E+01
4504,3945;4,00E+00;5,10E+01
4505,0049;7,00E+00;4,30E+01
4505,6152;7,00E+00;4,50E+01
4506,2256;8,00E+00;4,60E+01
4506,8359;6,00E+00;3,10E+01
4507,4463;6,00E+00;4,30E+01
4508,0566;9,00E+00;3,80E+01
4508,667;8,00E+00;3,90E+01
4509,2773;4,00E+00;3,70E+01
4509,8877;2,00E+00;4,00E+01
4510,498;2,00E+00;4,10E+01
4511,1084;1,00E+01;3,90E+01
4511,7188;9,00E+00;4,70E+01
4512,3291;7,00E+00;3,90E+01
4512,9395;6,00E+00;4,50E+01
4513,55;3,00E+00;3,80E+01
4514,16;7,00E+00;3,70E+01
4514,7705;7,00E+00;3,40E+01
4515,3809;6,00E+00;3,70E+01
4515,9912;8,00E+00;5,30E+01
4516,6016;8,00E+00;3,80E+01
4517,2119;6,00E+00;4,50E+01
4517,8223;9,00E+00;3,50E+01
4518,4326;6,00E+00;4,00E+01
4519,043;3,00E+00;2,80E+01
4519,6533;8,00E+00;4,40E+01
4520,2637;5,00E+00;4,00E+01
4520,874;7,00E+00;5,00E+01
4521,4844;8,00E+00;3,50E+01
4522,0947;7,00E+00;5,10E+01
4522,7051;8,00E+00;4,30E+01
4523,3154;5,00E+00;5,00E+01
4523,9258;6,00E+00;3,60E+01
4524,5361;3,00E+00;4,00E+01
